34.5856,35.6355,-75.6331,112.169,0.224367,0.974284,0.0129342,-0.0162474
34.6855,35.6355,-75.7029,112.167,0.225564,0.974008,0.0130707,-0.0160922
34.7855,35.6355,-75.7726,112.164,0.226753,0.973732,0.0131088,-0.0160406
34.8956,35.6355,-75.8424,112.162,0.228101,0.973418,0.013197,-0.0159228
34.9956,35.6355,-75.8424,112.16,0.229283,0.973137,0.0133339,-0.0159987
35.0955,35.6355,-75.9122,112.158,0.230444,0.972859,0.0135254,-0.0160345
35.2055,35.6355,-75.9819,112.156,0.231787,0.972534,0.0138525,-0.0161662
35.3055,35.6355,-76.0517,112.155,0.232914,0.972259,0.0141812,-0.0162301
35.4155,36.0597,-76.0517,112.153,0.234098,0.97197,0.0144293,-0.0162478
35.5154,36.0597,-76.1215,112.151,0.235297,0.97168,0.0143893,-0.0162986
35.6154,36.0597,-76.1913,112.148,0.236406,0.971412,0.0143671,-0.016271
35.7254,36.0597,-76.261,112.145,0.237643,0.971114,0.014188,-0.0161801
35.8255,36.0597,-76.261,112.143,0.238841,0.970822,0.0141212,-0.016136
35.9355,36.0597,-76.3308,112.14,0.240233,0.970479,0.0141467,-0.0160879
36.0354,36.0597,-76.4006,112.138,0.241604,0.970137,0.0142351,-0.0160773
36.1354,36.0597,-76.4704,112.135,0.243013,0.969784,0.0142971,-0.0161247
36.2453,36.484,-76.5401,112.132,0.244628,0.969378,0.0142829,-0.0161179
36.3454,36.484,-76.6099,112.129,0.246141,0.968993,0.014283,-0.0162309
36.4453,36.484,-76.6797,112.126,0.24781,0.968566,0.0143116,-0.0162732
36.5553,36.484,-76.7494,112.123,0.249669,0.968088,0.0143184,-0.0163072
36.6553,36.484,-76.8192,112.12,0.251336,0.967656,0.0142878,-0.0163711
36.7653,36.484,-76.9588,112.117,0.253347,0.967126,0.0144176,-0.0165617
36.8653,36.484,-77.0285,112.114,0.255218,0.966629,0.0145225,-0.0167591
36.9653,36.9082,-77.0983,112.111,0.257067,0.966136,0.014488,-0.0169849
37.0752,36.9082,-77.1681,112.108,0.259198,0.965561,0.0145394,-0.0172524
37.1752,36.9082,-77.3076,112.104,0.261192,0.965018,0.0144185,-0.0176256
37.2852,36.9082,-77.3774,112.1,0.263297,0.964443,0.0141749,-0.0179617
37.3853,36.9082,-77.5169,112.096,0.265057,0.96396,0.0139379,-0.0182178
37.4852,37.3324,-77.5867,112.092,0.266642,0.963515,0.0137121,-0.0187666
37.5952,37.3324,-77.7263,112.088,0.268143,0.963095,0.0133703,-0.0191977
37.6953,37.3324,-77.8658,112.085,0.269136,0.962816,0.0133117,-0.0193454
37.7954,37.3324,-77.9356,112.081,0.269961,0.962588,0.0133572,-0.0191426
37.9052,37.7567,-78.0751,112.078,0.270667,0.962394,0.0132818,-0.0189788
38.0051,37.7567,-78.2147,112.074,0.271172,0.962255,0.0130802,-0.0189857
38.1151,37.7567,-78.3542,112.069,0.271657,0.962109,0.0129503,-0.0195098
38.2151,37.7567,-78.4938,112.066,0.27203,0.961993,0.0129673,-0.0199997
38.3152,38.1809,-78.6333,112.063,0.272252,0.961935,0.0128069,-0.0199105
38.425,38.1809,-78.8426,112.059,0.272227,0.961954,0.0125755,-0.019454
38.5251,38.1809,-78.9822,112.056,0.272028,0.962008,0.0125651,-0.0195774
38.635,38.1809,-79.1217,112.052,0.271725,0.962095,0.012408,-0.0196042
38.735,38.6051,-79.331,112.049,0.271338,0.962202,0.0125572,-0.0196101
38.835,38.6051,-79.4706,112.047,0.270891,0.962326,0.0127935,-0.0195677
38.945,38.6051,-79.6799,112.044,0.270359,0.962463,0.012929,-0.0200798
39.045,39.0294,-79.8194,112.042,0.269553,0.962669,0.01314,-0.0208979
39.145,39.0294,-79.959,112.041,0.268683,0.962892,0.0135008,-0.0215781
39.2549,39.0294,-80.1683,112.039,0.267956,0.963077,0.0139383,-0.0220852
39.355,39.4536,-80.3776,112.036,0.26767,0.963158,0.0141697,-0.0218707
39.4649,39.4536,-80.5869,112.031,0.267515,0.96322,0.0136109,-0.0214129
39.5649,39.4536,-80.7265,112.028,0.267789,0.963161,0.0128839,-0.0210862
39.665,39.8778,-80.9358,112.026,0.268776,0.962892,0.0129074,-0.0207839
39.7749,39.8778,-81.1451,112.024,0.270419,0.962415,0.0136159,-0.021119
39.8749,39.8778,-81.3544,112.022,0.272499,0.961819,0.0139669,-0.0212826
39.9848,40.302,-81.5637,112.019,0.275476,0.96097,0.0139452,-0.0213454
40.0848,40.302,-81.7033,112.015,0.278277,0.96016,0.0142132,-0.0212752
40.1848,40.302,-81.9126,112.011,0.281433,0.959219,0.0149468,-0.0216979
40.295,40.7263,-82.1219,112.009,0.2852,0.958076,0.0158112,-0.0223724
40.395,40.7263,-82.3312,112.007,0.288809,0.956963,0.0165706,-0.0231704
40.495,41.1505,-82.4708,112.003,0.292326,0.955871,0.017144,-0.0237116
40.6048,41.1505,-82.6801,111.999,0.29616,0.954678,0.0177507,-0.0237503
40.7048,41.1505,-82.8894,111.998,0.299133,0.953747,0.0186253,-0.0232251
40.8148,41.5747,-83.0289,111.997,0.301674,0.952914,0.0197653,-0.0235923
40.9148,41.5747,-83.2383,111.995,0.30357,0.952263,0.0207914,-0.0246599
41.0147,41.5747,-83.3778,111.991,0.304791,0.951824,0.0216202,-0.0258085
41.1247,41.999,-83.5871,111.988,0.305424,0.951599,0.0219416,-0.0263584
41.2248,41.999,-83.7964,111.984,0.304979,0.95174,0.0219804,-0.0263549
41.3249,41.999,-83.936,111.979,0.303558,0.952192,0.0219547,-0.0264751
41.4347,42.4232,-84.1453,111.973,0.301217,0.952925,0.0216316,-0.027104
41.5347,42.4232,-84.2848,111.968,0.298058,0.953912,0.0211426,-0.0276738
41.6447,42.8474,-84.4942,111.963,0.293561,0.955348,0.0197137,-0.0272679
41.7446,42.8474,-84.6337,111.957,0.2893,0.956687,0.0181582,-0.0269522
41.8447,42.8474,-84.843,111.951,0.284505,0.95814,0.0171814,-0.0270006
41.9546,43.2717,-85.0523,111.946,0.278425,0.959888,0.0167296,-0.0285305
42.0546,43.2717,-85.1919,111.942,0.272507,0.961547,0.0162521,-0.030036
42.1546,43.2717,-85.4012,111.938,0.266274,0.963287,0.015268,-0.0306976
42.2646,43.6959,-85.5407,111.934,0.25907,0.965286,0.0142435,-0.0300596
42.3646,43.6959,-85.7501,111.931,0.252213,0.967114,0.0135459,-0.029924
42.4746,43.6959,-85.9594,111.925,0.244005,0.969184,0.0123981,-0.0314622
42.5745,44.1201,-86.0989,111.918,0.236504,0.970971,0.0110658,-0.0340438
42.6745,44.1201,-86.3082,111.911,0.22895,0.97276,0.00920294,-0.0351459
42.7846,44.1201,-86.5176,111.909,0.220648,0.974715,0.00739473,-0.034504
42.8845,44.5444,-86.7269,111.911,0.212926,0.976501,0.0065894,-0.0326306
42.9845,44.5444,-86.9362,111.913,0.204853,0.978279,0.00585208,-0.0311572
43.0946,44.5444,-87.2153,111.913,0.196171,0.98009,0.00536778,-0.0301863
43.1946,44.5444,-87.4246,111.913,0.188873,0.981548,0.00503544,-0.0294109
43.3046,44.9686,-87.7037,111.914,0.181617,0.982945,0.00444955,-0.028537
43.4045,44.9686,-87.9828,111.914,0.176192,0.983959,0.00412652,-0.0276266
43.5044,44.9686,-88.1921,111.915,0.172022,0.98473,0.0041523,-0.0264138
43.6144,45.3928,-88.4712,111.917,0.168989,0.985281,0.0039933,-0.0254575
43.7143,45.3928,-88.7503,111.919,0.167342,0.985577,0.00417177,-0.0248506
43.8244,45.3928,-89.0991,111.92,0.166141,0.98579,0.00463551,-0.0243816
43.9244,45.8171,-89.3782,111.921,0.165296,0.985943,0.00474286,-0.0238999
44.0243,45.8171,-89.6573,111.921,0.165292,0.98595,0.00432754,-0.0236922
44.1343,45.8171,-90.0062,111.921,0.16622,0.985804,0.00402557,-0.0233728
44.2343,46.2413,-90.2853,111.921,0.167526,0.985598,0.0042264,-0.0226855
44.3445,46.2413,-90.6341,111.922,0.169752,0.985237,0.00402628,-0.0218295
44.4442,46.2413,-90.983,111.923,0.171956,0.984868,0.00366261,-0.0212592
44.5443,46.6655,-91.3318,111.924,0.173665,0.984582,0.00366678,-0.0206246
44.6543,46.6655,-91.6807,111.923,0.175699,0.984227,0.00363772,-0.0203266
44.7543,46.6655,-92.0296,111.922,0.177762,0.983873,0.00334976,-0.0195913
44.8642,47.0898,-92.3784,111.922,0.17981,0.983508,0.00310777,-0.0192492
44.9642,47.0898,-92.7273,111.922,0.181866,0.983128,0.00338693,-0.01932
45.0643,47.514,-93.0761,111.923,0.184037,0.982733,0.00354465,-0.0188276
45.1742,47.514,-93.4948,111.927,0.186233,0.98233,0.00401974,-0.0181498
45.2742,47.9382,-93.8436,111.929,0.188247,0.981964,0.00445808,-0.0170196
45.3842,47.9382,-94.2623,111.929,0.19042,0.981543,0.00452864,-0.0171006
45.4842,47.9382,-94.6111,111.93,0.192207,0.981198,0.0049634,-0.0167922
45.5841,48.3625,-95.0298,111.93,0.193943,0.980841,0.00545848,-0.0175526
45.6941,48.3625,-95.4484,111.928,0.195712,0.980466,0.00573601,-0.0187339
45.7942,48.7867,-95.7973,111.93,0.197518,0.980082,0.00686097,-0.0194475
45.8944,48.7867,-96.2159,111.932,0.199165,0.979742,0.00770751,-0.0194991
46.0041,49.2109,-96.6345,111.935,0.200729,0.979399,0.00934446,-0.0199462
46.104,49.2109,-97.0532,111.935,0.201903,0.979126,0.0103688,-0.0209634
46.214,49.6352,-97.4718,111.935,0.20334,0.978794,0.0108989,-0.0222928
46.3141,49.6352,-97.8904,111.934,0.204464,0.978539,0.0114925,-0.0229067
46.4141,50.0594,-98.3091,111.932,0.205282,0.978327,0.011935,-0.0243557
46.524,50.4836,-98.7277,111.929,0.205566,0.978226,0.0115771,-0.0261372
46.624,50.4836,-99.1463,111.925,0.205574,0.978181,0.0110846,-0.0278916
46.7339,50.9078,-99.565,111.922,0.205388,0.978195,0.0116745,-0.0285425
46.834,50.9078,-99.9138,111.922,0.205224,0.978222,0.0127739,-0.0283314
46.9339,50.9078,-100.332,111.922,0.205049,0.978217,0.0140116,-0.029139
47.0439,51.3321,-100.751,111.921,0.204755,0.978226,0.0153849,-0.0302062
47.1439,51.7563,-101.17,111.922,0.204543,0.978301,0.0153385,-0.0292183
47.244,51.7563,-101.519,111.919,0.204526,0.978354,0.0141265,-0.0281656
47.3539,52.1805,-101.937,111.912,0.204162,0.978449,0.0125904,-0.0282459
47.4539,52.1805,-102.356,111.908,0.203808,0.978479,0.0122148,-0.0298486
47.5639,52.6048,-102.774,111.901,0.203278,0.978531,0.0115352,-0.0319808
47.6638,52.6048,-103.123,111.894,0.202895,0.978647,0.00986832,-0.0314162
47.7638,52.6048,-103.472,111.895,0.203206,0.978684,0.00906638,-0.0283191
47.8738,53.029,-103.891,111.896,0.203133,0.978765,0.00829369,-0.0262281
47.9738,53.029,-104.24,111.896,0.203166,0.978746,0.00856028,-0.026579
48.0838,53.4532,-104.658,111.896,0.203709,0.978585,0.00946836,-0.0279898
48.1838,53.4532,-105.007,111.895,0.204909,0.978323,0.00954789,-0.0283721
48.2838,53.8775,-105.426,111.896,0.206716,0.977995,0.00931263,-0.0266181
48.3939,53.8775,-105.775,111.899,0.209042,0.977548,0.0096784,-0.0246412
48.4938,54.3017,-106.124,111.901,0.211572,0.977011,0.00983787,-0.0242931
48.5938,54.3017,-106.472,111.901,0.214724,0.976315,0.00999914,-0.0245572
48.7038,54.7259,-106.891,111.898,0.218447,0.975466,0.00965377,-0.0255718
48.8038,54.7259,-107.17,111.896,0.221504,0.974764,0.00963382,-0.026048
48.9137,54.7259,-107.589,111.897,0.224963,0.973965,0.0106136,-0.0259119
49.0137,55.1502,-107.938,111.897,0.228124,0.973234,0.011221,-0.0254878
49.1137,55.1502,-108.217,111.898,0.231149,0.972521,0.0119194,-0.0251094
49.2237,55.5744,-108.566,111.9,0.234491,0.971714,0.0125887,-0.02503
49.3238,55.5744,-108.914,111.9,0.237437,0.970991,0.012915,-0.0251667
49.4337,55.9986,-109.263,111.9,0.24041,0.970244,0.0136375,-0.0253549
49.5336,55.9986,-109.612,111.9,0.243007,0.969585,0.0140061,-0.025615
49.6336,55.9986,-109.891,111.897,0.245558,0.96895,0.0139924,-0.0253392
49.7437,56.4229,-110.17,111.894,0.248048,0.968321,0.0142641,-0.0249701
49.8436,56.4229,-110.519,111.893,0.24994,0.967832,0.0143618,-0.0250039
49.9536,56.4229,-110.868,111.892,0.251811,0.967338,0.0143566,-0.0253577
50.0535,56.8471,-111.147,111.891,0.253097,0.967001,0.0145444,-0.0252647
50.1536,56.8471,-111.426,111.89,0.254124,0.966734,0.0147348,-0.0250657
50.2635,56.8471,-111.705,111.889,0.254918,0.966527,0.0149066,-0.0249063
50.3636,56.8471,-112.054,111.887,0.255249,0.966444,0.0146121,-0.0249212
50.4636,56.8471,-112.333,111.885,0.255318,0.966438,0.0141061,-0.0247202
50.5735,56.8471,-112.682,111.882,0.255044,0.966533,0.0134941,-0.0241689
50.6735,56.8471,-112.961,111.879,0.254457,0.966688,0.0130044,-0.024423
50.7835,56.8471,-113.24,111.878,0.253556,0.966923,0.0123851,-0.024811
50.8836,57.2713,-113.519,111.878,0.252527,0.967186,0.0120839,-0.0251914
50.9834,57.2713,-113.798,111.877,0.2512,0.967545,0.0116048,-0.0249164
51.0935,57.2713,-114.078,111.875,0.249339,0.968035,0.0111845,-0.0247444
51.1935,57.2713,-114.287,111.873,0.247176,0.968592,0.0107339,-0.0248707
51.2936,57.2713,-114.566,111.872,0.24486,0.969173,0.0104943,-0.0252253
51.4035,57.2713,-114.775,111.871,0.242195,0.969851,0.0104409,-0.0249261
51.5034,57.2713,-114.985,111.871,0.239792,0.970461,0.0101848,-0.0245277
51.6134,57.6956,-115.264,111.871,0.237188,0.971116,0.0101429,-0.0239111
51.7134,57.6956,-115.473,111.87,0.234853,0.971689,0.00992607,-0.0238058
51.8135,57.6956,-115.682,111.87,0.232449,0.97227,0.0095493,-0.0238132
51.9233,57.6956,-115.961,111.873,0.229954,0.97286,0.00983787,-0.0238362
52.0234,57.6956,-116.171,111.875,0.227667,0.973399,0.0105002,-0.0235044
52.1333,57.6956,-116.45,111.876,0.225267,0.97395,0.0112349,-0.0234394
52.2333,57.6956,-116.659,111.876,0.222962,0.974472,0.0114664,-0.0236838
52.3335,57.6956,-116.868,111.875,0.220728,0.974969,0.01152,-0.0240991
52.4433,57.6956,-117.148,111.874,0.218422,0.975484,0.0114852,-0.0243195
52.5432,57.6956,-117.357,111.873,0.216395,0.975941,0.0113605,-0.0241561
52.6433,57.6956,-117.566,111.872,0.214309,0.976411,0.0110643,-0.0238952
52.7532,57.6956,-117.845,111.871,0.212056,0.976905,0.0109292,-0.023849
52.8532,57.6956,-118.124,111.873,0.21009,0.977329,0.0106149,-0.0240252
52.9632,57.6956,-118.403,111.876,0.20797,0.977788,0.010242,-0.0239585
53.0632,57.6956,-118.613,111.879,0.205964,0.978218,0.0104168,-0.0236657
53.1632,57.6956,-118.822,111.881,0.204012,0.97863,0.0103595,-0.0235502
53.2731,57.6956,-119.101,111.881,0.201983,0.979054,0.00971252,-0.0237082
53.3732,57.6956,-119.311,111.882,0.200349,0.979395,0.00914297,-0.0237108
53.4831,58.544,-119.38,111.792,0.198805,0.979707,0.00879999,-0.02396
53.5832,58.9683,-119.59,111.689,0.197655,0.979943,0.00835137,-0.0239521
53.6831,58.9683,-119.799,111.641,0.196614,0.98015,0.00812881,-0.0241315
53.7933,58.9683,-120.008,111.61,0.19559,0.980348,0.00784706,-0.0245138
53.8932,58.544,-120.287,111.697,0.194935,0.980478,0.00764525,-0.0245956
53.9931,58.9683,-120.497,111.752,0.194548,0.980566,0.00752457,-0.0241829
54.1031,58.544,-120.776,111.831,0.194713,0.98055,0.00719299,-0.0235914
54.2031,58.544,-120.985,111.769,0.195362,0.980428,0.007012,-0.0233644
54.313,58.9683,-121.194,111.679,0.19663,0.98017,0.00712149,-0.0235117
54.4131,58.9683,-121.404,111.645,0.198166,0.979855,0.00728233,-0.0237029
54.513,58.9683,-121.613,111.615,0.199905,0.979501,0.00731865,-0.0237268
54.623,58.9683,-121.822,111.589,0.201935,0.979088,0.00712073,-0.0236314
54.723,58.9683,-122.032,111.582,0.203826,0.978699,0.00707499,-0.0235365
54.833,58.9683,-122.241,111.6,0.20578,0.978287,0.00693637,-0.0237028
54.933,58.9683,-122.38,111.635,0.207607,0.977893,0.00675261,-0.0240663
55.0329,58.9683,-122.59,111.64,0.209435,0.977501,0.00672353,-0.024161
55.143,58.9683,-122.799,111.62,0.211326,0.977096,0.00680825,-0.0240518
55.2429,59.3925,-122.939,111.604,0.212994,0.976726,0.00703815,-0.0243177
55.353,59.3925,-123.078,111.618,0.214827,0.976308,0.00765277,-0.0247657
55.4529,59.3925,-123.288,111.643,0.216462,0.975937,0.00808552,-0.0250199
55.5529,59.3925,-123.427,111.655,0.218031,0.975588,0.00827816,-0.0249446
55.6629,59.3925,-123.567,111.687,0.219679,0.975225,0.00839914,-0.0246418
55.7628,59.3925,-123.706,111.705,0.221244,0.974873,0.00864291,-0.0244651
55.8729,59.3925,-123.846,111.763,0.222789,0.974521,0.00888541,-0.0244012
55.9728,59.8167,-123.985,111.815,0.224209,0.97419,0.00917231,-0.0245161
56.0728,59.8167,-124.125,111.86,0.225582,0.973866,0.00952765,-0.0246331
56.1828,59.8167,-124.264,111.958,0.227164,0.973493,0.00985404,-0.024735
56.2828,59.8167,-124.334,112.03,0.228436,0.973197,0.0100703,-0.0245614
56.3929,59.8167,-124.474,112.083,0.229808,0.972883,0.0102534,-0.024128
56.4928,59.8167,-124.613,112.081,0.230981,0.972615,0.0103534,-0.0236683
56.5928,59.8167,-124.683,112.071,0.232214,0.972323,0.010626,-0.0235032
56.7027,60.241,-124.823,112.015,0.233376,0.972033,0.0110458,-0.0237655
56.8029,60.241,-124.962,111.939,0.23439,0.971786,0.0113324,-0.0237767
56.9027,60.241,-125.102,111.97,0.235297,0.971573,0.0114776,-0.0234504
57.0126,60.241,-125.171,112.003,0.236101,0.97138,0.0116676,-0.0232478
57.1126,60.241,-125.311,112.024,0.236703,0.971224,0.0119224,-0.0235102
57.2226,60.241,-125.45,112.047,0.237208,0.971085,0.0121627,-0.0240698
57.3228,60.241,-125.52,112.06,0.237462,0.971014,0.0122436,-0.0243514
57.4227,60.241,-125.66,112.057,0.23758,0.970987,0.012239,-0.024304
57.5326,60.2409,-125.799,112.067,0.237722,0.970952,0.0121812,-0.02431
57.6326,60.6652,-125.869,112.11,0.237705,0.970955,0.0123409,-0.024305
57.7426,60.6652,-126.009,112.155,0.237698,0.970949,0.0126551,-0.024436
57.8426,60.6652,-126.078,112.18,0.237707,0.970943,0.0127564,-0.0245465
57.9426,60.6652,-126.218,112.254,0.237599,0.970964,0.0129447,-0.0246376
58.0526,60.6652,-126.357,112.301,0.237424,0.971006,0.0131181,-0.0246062
58.1525,60.6652,-126.497,112.315,0.237426,0.971011,0.0130922,-0.0243882
58.2626,60.6652,-126.567,112.291,0.237412,0.971019,0.0134118,-0.0240581
58.3625,60.6652,-126.706,112.298,0.237167,0.971074,0.0139378,-0.0239286
58.4625,60.6652,-126.846,112.326,0.237029,0.971106,0.0143483,-0.0237473
58.5725,60.6652,-126.916,112.337,0.237022,0.971118,0.0145877,-0.0231709
58.6725,60.6652,-127.055,112.332,0.237023,0.971134,0.0145679,-0.022526
58.7725,61.0894,-127.195,112.314,0.237026,0.97114,0.0145219,-0.022248
58.8825,61.0894,-127.334,112.298,0.23694,0.971159,0.0146599,-0.0222435
58.9825,61.0894,-127.404,112.265,0.236777,0.971202,0.0147024,-0.0220577
59.0925,61.0894,-127.544,112.198,0.236539,0.971269,0.0147845,-0.02163
59.1925,61.0894,-127.683,112.142,0.236381,0.971315,0.0146973,-0.0213493
59.2925,61.0894,-127.823,112.102,0.236172,0.971368,0.0144479,-0.0213965
59.4025,61.0894,-127.892,112.101,0.236203,0.971365,0.0144645,-0.0211946
59.5024,61.0894,-128.032,112.107,0.236137,0.971386,0.0146956,-0.0207744
59.6124,61.0894,-128.172,112.074,0.236209,0.971368,0.0148924,-0.0207074
59.7123,61.0894,-128.311,112.028,0.23639,0.971313,0.0149928,-0.0211256
59.8125,61.0894,-128.381,111.99,0.236901,0.971166,0.0151753,-0.0220143
59.9223,61.0894,-128.52,111.962,0.237771,0.970927,0.0155268,-0.0229147
60.0223,61.0894,-128.66,111.929,0.238889,0.970635,0.015923,-0.0233937
60.1323,61.0894,-128.73,111.873,0.24024,0.9703,0.0160668,-0.0233574
60.2323,61.5136,-128.869,111.814,0.241533,0.969987,0.0160354,-0.023026
60.3324,61.5137,-128.939,111.761,0.24294,0.969662,0.0159172,-0.0219695
60.4422,61.5136,-129.079,111.719,0.244085,0.969394,0.0156043,-0.0213112
60.5423,61.5136,-129.148,111.695,0.245117,0.969146,0.0151516,-0.0210667
60.6522,61.5136,-129.288,111.656,0.246344,0.968835,0.0149358,-0.0212133
60.7522,61.5136,-129.358,111.622,0.247516,0.96853,0.0149327,-0.0215208
60.8522,61.5137,-129.427,111.604,0.248575,0.96824,0.0152039,-0.0221577
60.9621,61.9379,-129.567,111.61,0.24973,0.967948,0.0152179,-0.0219228
61.0622,61.9379,-129.637,111.609,0.250657,0.967755,0.0145248,-0.0202292
61.1722,61.9379,-129.776,111.598,0.251638,0.967537,0.0139542,-0.0188502
61.2721,61.9379,-129.846,111.561,0.252485,0.967332,0.0138207,-0.0181295
61.3722,61.9379,-129.986,111.535,0.253331,0.967104,0.0139332,-0.0184182
61.4821,61.9379,-130.125,111.53,0.253852,0.966955,0.0142189,-0.0188339
61.5821,61.9379,-130.195,111.53,0.254384,0.966813,0.0143234,-0.0188484
61.6821,61.9379,-130.335,111.543,0.255136,0.966634,0.0144461,-0.017782
61.7922,61.9379,-130.474,111.548,0.255624,0.966519,0.0149617,-0.0165323
61.8922,61.9379,-130.544,111.555,0.255984,0.966434,0.0153719,-0.0155365
62.002,62.3621,-130.683,111.581,0.256454,0.96629,0.016534,-0.0155435
62.1021,62.3621,-130.823,111.604,0.256475,0.966237,0.0177694,-0.0170785
62.202,62.3621,-130.893,111.63,0.256097,0.966295,0.018507,-0.0186036
62.3121,62.3621,-131.032,111.65,0.255678,0.966406,0.0184258,-0.0186868
62.412,62.3621,-131.172,111.712,0.25475,0.966682,0.0177492,-0.0176942
62.522,62.3621,-131.311,111.761,0.253629,0.967016,0.0168299,-0.0164346
62.6219,62.3621,-131.451,111.805,0.252956,0.96721,0.0163819,-0.0157708
62.7219,62.7863,-131.521,111.832,0.25195,0.967471,0.0165856,-0.0157089
62.832,62.7863,-131.66,111.867,0.250864,0.967749,0.016928,-0.0155589
62.9319,62.7863,-131.8,111.906,0.250475,0.96785,0.0169574,-0.0155337
63.0419,62.7863,-131.939,111.951,0.250152,0.967928,0.0167552,-0.0161004
63.1419,62.7863,-132.009,111.981,0.250592,0.967803,0.0170511,-0.016457
63.2419,62.7863,-132.149,112.005,0.251373,0.967605,0.0178289,-0.0153177
63.3521,62.7864,-132.288,112.02,0.251612,0.967532,0.0182241,-0.0155127
63.4519,62.7863,-132.358,112.039,0.252559,0.967278,0.0183659,-0.015791
63.5518,63.2106,-132.428,112.05,0.253442,0.967031,0.0185761,-0.0165193
63.6619,63.2106,-132.497,112.05,0.253813,0.966915,0.0186182,-0.017541
63.7618,63.2106,-132.567,112.057,0.254455,0.966733,0.0187421,-0.0181199
63.8719,63.2106,-132.637,112.076,0.255268,0.966495,0.0194732,-0.0186137
63.9718,63.2106,-132.637,112.091,0.255377,0.966447,0.0200615,-0.0189877
64.0718,63.2106,-132.707,112.099,0.255659,0.966362,0.0202566,-0.0193263
64.1818,63.2106,-132.707,112.107,0.256067,0.966261,0.0203067,-0.0188935
64.2817,63.2106,-132.707,112.123,0.255807,0.96634,0.0198881,-0.0188299
64.3919,63.2106,-132.707,112.149,0.255748,0.966376,0.0187344,-0.0189414
64.4918,63.2106,-132.707,112.16,0.255804,0.96637,0.0181204,-0.0190942
64.5917,63.2106,-132.707,112.164,0.255624,0.966412,0.0184647,-0.0190371
64.7017,62.7863,-132.707,112.16,0.255596,0.966415,0.0186107,-0.0191427
64.8018,62.7863,-132.707,112.166,0.25554,0.966431,0.0184516,-0.019217
64.9017,62.7863,-132.707,112.19,0.25547,0.966447,0.0187535,-0.0190773
65.0116,62.7863,-132.707,112.21,0.255529,0.96643,0.0188194,-0.0190668
65.1116,62.7863,-132.707,112.222,0.255435,0.966457,0.0186147,-0.0191889
65.2217,62.7863,-132.707,112.218,0.255393,0.966466,0.0187784,-0.0191261
65.3219,62.7863,-132.707,112.222,0.255411,0.966461,0.0187836,-0.0191048
65.4216,62.7863,-132.707,112.234,0.25537,0.966472,0.0186925,-0.0191765
65.5316,62.7864,-132.777,112.252,0.255516,0.966433,0.0187,-0.0191874
65.6316,62.7864,-132.777,112.26,0.255533,0.966428,0.0187534,-0.0191726
65.7415,62.7864,-132.777,112.269,0.25555,0.966424,0.01872,-0.0191817
65.8416,62.7864,-132.777,112.274,0.255569,0.966419,0.0186814,-0.0192097
65.9416,62.7864,-132.777,112.281,0.255618,0.966405,0.0187398,-0.0192287
66.0515,62.7864,-132.777,112.28,0.255789,0.96636,0.0187577,-0.0192138
66.1565,62.7864,-132.777,112.278,0.255828,0.966349,0.0187607,-0.0192373
66.2615,62.7864,-132.777,112.276,0.255867,0.966338,0.0187638,-0.0192608
66.3616,62.7864,-132.777,112.279,0.255881,0.966333,0.0188293,-0.0192531
66.4615,62.7864,-132.777,112.289,0.256015,0.966299,0.0187747,-0.0192589
66.5715,62.7864,-132.777,112.297,0.256089,0.966278,0.0187772,-0.0192887
66.6714,62.7864,-132.777,112.314,0.256155,0.96626,0.0188165,-0.0193079
66.7815,62.7864,-132.777,112.324,0.256206,0.966246,0.0187983,-0.0193161
66.8815,62.7864,-132.777,112.352,0.256273,0.966228,0.0188143,-0.0193177
66.9814,62.7864,-132.777,112.374,0.256337,0.966211,0.0188262,-0.0193213
67.0914,62.7864,-132.777,112.401,0.256423,0.966188,0.0188573,-0.0193155
67.1914,62.7863,-132.846,112.423,0.256459,0.966179,0.0187934,-0.0193185
67.3016,62.7863,-132.846,112.446,0.256519,0.966163,0.018822,-0.0193018
67.4014,62.7863,-132.846,112.469,0.256637,0.966131,0.0188544,-0.0193231
67.5014,62.3621,-132.846,112.488,0.256677,0.966122,0.018817,-0.0192854
67.6113,62.3621,-132.846,112.508,0.256758,0.966099,0.0188628,-0.019316
67.7113,62.3621,-132.846,112.538,0.25677,0.966094,0.0188665,-0.0193681
67.8215,62.3621,-132.846,112.59,0.256883,0.966063,0.0188639,-0.0194117
67.9213,62.3621,-132.846,112.645,0.256961,0.966042,0.01891,-0.0194123
68.0213,62.3621,-132.846,112.725,0.257017,0.966026,0.0189362,-0.0194356
68.1313,62.3621,-132.846,112.755,0.257105,0.966001,0.018992,-0.0194526
68.2312,62.3621,-132.916,112.811,0.257142,0.96599,0.0189847,-0.0195228
68.3414,62.3621,-132.916,112.85,0.257185,0.965978,0.019004,-0.0194979
68.4412,62.3621,-132.916,112.908,0.257219,0.965968,0.0190369,-0.0195445
68.5412,62.3621,-132.916,112.943,0.257276,0.965952,0.0190331,-0.0195737
68.6512,62.3621,-132.916,112.986,0.257285,0.965949,0.0190729,-0.0195961
68.7512,62.3621,-132.916,113.007,0.2573,0.965946,0.0190257,-0.0196017
68.8612,62.3621,-132.916,113.034,0.257312,0.96594,0.0190805,-0.0196356
68.9612,62.3621,-132.916,113.055,0.257298,0.965944,0.0190834,-0.019652
69.0612,62.3621,-132.916,113.073,0.257297,0.965946,0.019091,-0.0195637
